페이지,별점,리뷰
8,1,11번가 외 기타 쇼핑몰 1등. 반품 무료신청 등 소비자가 홀릴만한 기타 여러 문구들을 토대로 소비자를 기만하는 회사 인거 같아요. 어제 물건 받고 11/1일 오늘 조립다하고 보니. 상판 좌 우측이 이렇게 구멍을 뚫다가 말은 부분이 있네요. 정말 어이가 없습니다.. 지금 현재 파는 의자중에 제일 비싼 의자를 샀지만 (7.5만원 상당) 해당 가격만큼의 값어치를 절대하지 않는 제품인것 같네요. 해당 제품은 적법한 절차에 교환 혹은 환불을 받아야 한다고 생각들지 않습니까? 구매하실분들은 한번 더 생각해보세요
8,1,조립을 하고나서 봐보니 상태가 이모양? 아래 나사는 빼먹은건지 없고 떠있고 팔걸이 부분 한쪽은 홈에 맞지않아서 떠 있는상태..이걸 지금 의자라고 팔고 있습니까? 출고할때 확인안하나요.? 기본적인 하자 한번 쓱봐도 알터인데 어이가 없습니다.
8,5,"2년동안 쓸 의자 찾느라 거진 1주일정도 소비했습니다. 어지간하면 리뷰안쓰는 타입인데 이번엔 꼭 써야겠네요. 좀 깁니다. 중저가의자를 찾는 중이라면 더 비교하지말고 이 브랜드 의자사면 됩니다. 다만 저처럼 9cm 쿠션에 대요추 추가하실 분들은 대요추는 반드시 빼고 사시기 바랍니다. 인터넷쇼핑 세대로서 인터넷 쇼핑만 했는데 이정도 서비스는 단 한번도 받아본적이 없습니다. 혹시나 저가로 시디즈 급 의자를 찾는 사람이라면 그냥 돈 더주고 그 급 의자사세요. 간혹 시디즈급이라는 댓글들이 있지만 그 사람들은 시디즈 앉아보지도 못한게 분명함. 하지만 중저가 브랜드에서라면 이 의자를 반드시 사세요. 단점도 분명히 있지만 그 단점들을 모두 뛰어넘는 서비스가 있음. 1주일동안 여러 업체들 찾아봤습니다. 그 중에서 이 브랜드를 택한건 국내제작이라는 이유 단 하나 였습니다. 배송 오고나서 이상을 느껴서 Q&A에 문의 남기면서 교환을 시작했습니다. 1주일 넘게 교환을 3번 했는데 단 한번의 짜증도 느낀적 없을 정도로 아주 빠르고 친절한 대응과 교환을 받았습니다.( 모두 무료배송입니다.) 그런데 교환이 무려 맞교환 입니다. 배송지가 경상남도 진주인데 3번 모두 교환신청 바로 다음날 교환 받았습니다. 배송이 빠른 것도 그렇고 의자업체에서 맞교환이라는 서비스를 해준다는 건 정말 대단한거 같네요. 교환 사유는 대요추 때문인데 사진에 보다 싶이 대요추가 쿠션이랑 딱 붙어있어서 허리가 아니라 엉덩이만 지탱해줌.. 원인은 3cm 쿠션용 대요추랑 9cm 쿠션용 대요추를 같이 써서 그런 것으로 판단됨. 때문에 3cm 쿠션에서는 대요추가 정상적으로 허리위치에 있으나, 9cm쿠션에는 엉덩이에 위치함.. 위 사항은 반드시 업체에서 수정해주길 바랍니다.. 저것 때문에 등 기대지도 못하고 의자 앉는 부분도 줄어서 오히려 더 불편합니다. 결국 대요추 빼고 교환 받았습니다. 차액도 환불받았구요. 하지만 위 사항들을 뛰어넘는 서비스는 정말 칭찬해야 한다고 생각해서 리뷰를 남깁니다. 혹시나 저처럼 단신부임으로 인해 2~3년 간단히 쓸 중저가 의자를 구하시는 분들께 꼭 추천드립니다."
8,1,3월 18일 구매후 약 두달간 사용중입니다. 일주일 전 바퀴가 빠지더군요 다시 끼우니 이상 없어보여서 사용하다 보니 수시로 빠져서 보니 이렇게 쪼개져있네요... 몸무게 76kg 남자 입니다. 허리 부분도 뒤로 젓히면 삐그던 소리 나기 시작했네요 조금 더 투자좀 할걸 후회되네요 역시 싼건 국산이건 중국산이건 상관없이 품질에 문제가 있네요
9,5,"일단 의자 정말 괜찮습니다. 평소에는 시디즈 의자를 썼는데 자취를 하며 싸고 좋은 의자를 찾다가 마이홈 의자를 알게되었습니다. 사실 이전에 타사의 다른의자를 먼저 구매했었는데 정말 실망하고 마지막 기회라 생각하고 마이홈의자를 주문했습니다. 정말 강추합니다. 일단 의자상태 정말 괜찮습니다. 1. 조립: 정말쉽습니다. 이미 등판과 팔걸이등이 모두 조립된 상태에서 끼우기만하면 됩니다. 이전 의자는 나사로 조이고 뭐하고 진짜힘들었는데 이 의자는 조립에 십분도 안걸렸습니다. 2. 방석: 푹신합니다. 앉은 느낌은 시디즈의자와 별반 다름 없습니다. 3. 등판: 매쉬소재는 좋으나 뒤 등 기둥?이 등에 닿는 느낌 듭니다. 하지만 불편하다는 느낌은 전혀 없고 오히려 허리를 받쳐주는 느낌이라서 개인적으로 괜찮습니다. 4. 바퀴: 소음 없이 잘굴러가고 진짜 좋습니다. 이전 타사제품샀을때는 움직일때 소리나고, 제대로 굴러가지도 않고 삐거거려서 반품했는데 이 의자 바퀴는 참 좋네요. 5. 등받이 틸팅: 적당히 넘어가는게 딱좋습니다. 팔걸이와 등판이 분리되어있어 등판만 틸팅되는게 개인적으로 좋습니다. 틸팅 조임을 따로 건들지 않고 기본 설정으로 쓰고있는데 딱 좋습니다. 6. 디자인: 와인색깔 정말예쁩니다. 항상 그린색만 사용했는데 다크한 와인색깔이 고급져보이고 매우마음에 듭니다. 7. 팔걸이: 사용에 큰 불편함은 없습니다. 다만 제가 의자에서 가부좌를 틀거나 다리를 팔걸이에 기대는 편인데..그럴수록 팔걸이가 벌어지는 느낌입니다. 다시 산다면 삼각형모양?의 팔걸이를 선택하고싶습니다. 그러나 팔만 얹는 용도라면 불편함이 없을것같습니다. 8. 개인적으로 좋은점: 고급스러운 디자인과 색깔, 바퀴, 등판과 목받침 조절가능, 적당한틸팅과 플라스틱 하단(이전에 스틸제질의 하단부위를 구매했는데 발이 닿였을때 차갑고, 소리나고 개인적으로 스틸은 별로였음), 부드러운 의자 높이조절 9. 개인적으로 불편한점: 앉아서 등을 기대고 좌우로 왔다갔다했을때 등판이 좌우로 움직임. 티자형 팔걸이가 죄우로 힘을주었을때 벌어짐.(팔걸이가 좌우로 미는 힘에는 취약해보임) 10. 총평: 가격대비 정말 진심 최고인듯합니다. 의자구매에 한번 실패하고 걱정이많았는데 앉은느낌 정말좋습니다. 저는 정말 추천합니다. 만약 구매를 고려하고계신다면 드리 컴퓨터용으로는 요추방석?은 필요없을듯하나 공부책상이라면 요추방석 있으면좋을것같아요. 저같은 경우는 요추방석이 없는걸 선택했는데, 공부용이라서.. 만약 요추방석만 따로판다면 구매하고싶네요. 그외에 팔걸이는 팔만 얹을용도라면 일반형을, 저처럼 다리로 팔걸이를 지탱하는 경우라면 삼각형? 더 튼튼해보이는 것으로 구매하길 권합니다! 어쨌든 사세요! 두번 사세요! 세번 사세요! 이런리뷰 잘안쓰는데 개인적으로 정말 좋아서 쓰게됐네요. 그럼 저는 새마음 새뜻으로 새로운의자에서 열공하겠습니다! 좋은의자 저렴한가격에 판매해주셔서 감사합니다!!!"
9,3,"...주문하고 다음날인가? 도착해서 당황... 아마 연말연휴가까이 주문해서 지나고 도착할걸로 생각했었는데... 연휴 전에도착해서 더 놀란듯. 여튼 무진장 빠른 택배. 그리고 의자 자체는 그닥 추천하기 민망민망. 조립은 레고같았지만. 일단 쿠션. 엉덩이가 괴로워합니다. 이거 분명 두꺼운 쿠션일텐데 .....차라리 얇은거 주문하고 좋은 쿠션을 까는걸 추천. 엉덩이에 살이 없는편도 아닌데(시모네타가 아니라) 아픕니다. 집중하면 몇시간이고 앉아있는데.. 일어나면 허리가 아니라 엉덩이가 아픔. 쓸모없는 쿠션같으니.. 무슨 풋스툴에 앉아있던 기분. 무슨 잘 안꺼지는 소재라더니 잘 안꺼지는게 아니라 안꺼져. 좀 꺼져라 아오. 등받이+요추 많이들 요추받침없음 안닿는다vs.필요한 사람만 골라라 로 갈리길래 질렀는데.. 결론부터, 이거 안맞음 빼면 되겠지는 불가능합니다. 교환/환불만이 빼줌. 그리고 앉아본 사람으로써...자신있게 말할수 있는건, 하지마요 요추. 이거때문에 의자가 좁아짐. 요추서포트가 너무 ""낮아서"" 요추가 아니라 엉덩이를 의자에서 몰아냅니다. 아니 진짜로. 가능하면 환불받고 싶을정도로 성질남. 저거 없으면 좀더 편할것 같은데 또 없으면 의자 부러질까 겁나는것도 좀 있고... 여튼 요추받침 추천 노노 네버에버, 네버. 등받이는.... 솔직히 요추받침때문에 잘 모르겠음 (...) 많이 뒤로 넘어가진 않아서 음.. 밀어내면 살짝? 각도로보면 대충 100~110도쯤? 좀더 넘어가면 좋을텐데 싶... 목받침 높이조절이 생명. 노쿠션주의. 말그대로 받침. 그래도 없는것보단 나음. ..뒤로 젖히는데 목이 뒤로 떨어짐 아프니까. 쿠션의 느낌을 표현하자면 안입은듯 입은 냉장고바지같은 느낌. 팔받침 ...업그레이드의 의미를 모르겠다 다리 올리고 앉았을때 덜 거슬리는걸로 추가비용이면 좀 슬픈데.... 일단... 아픕니다. 짧습니다. 쿠션이 없어서 아프고 얇아서 더 아프고? 뭘로 커버를 씌우던가 뭘 붙이던가 해보려고 하다가 그값이면 좀 많이 더 보태서 그냥 의자 하나를 사는게 모양상 효율상 좋아보여서 포기. 여튼 추가는 비추. 결론은, 그냥 매쉬에 일반쿠션+목받침으로 사서 좋은 방석을 깔고쓰는걸 추천이요. 그리고 좀 오래 앉는 사람은 다른의자를 추천이요. 요추만 없어져도 좀 편할거같긴 한데 솔직히.. 인간적으로 너무낮다 요추!!"
9,5,"작업실에서 쓸 책상을 찾다찾다 발견한 마이홈체어예요!! (네이처 리얼 라텍스) 일자목이라서 목받침이 꼭 필요했는데 잘못 주문하는 바람에 이렇게 기본 사양으로 조립을 하였습니다~ 높은 판매율과 더불어 국내기업(사고나서 발견ㅋㅋ) 제품이라 그런지 made in korea 를 보는데 엄청 반갑더라구요. 조립은 굉장히 쉬운편이라 누구나 손쉽게 조립 후 사용이 가능했고 생각보다 의자가 잘 밀리지 않아서 만족스러웠습니다. 가격대비 마감도 괜찮았고 ""철물을 넣어주세요"" 라는 문구의 스티커에서 고객을 위하는 배려심을 느낄 수 있어서 흐뭇했어요. 의자는 곧 건강으로 이어지기 때문에 아무거나 사면 안되는데~~ 마이홈 체어를 사용해보니고객을 많이 생각한 기업(제품)인듯하여 추천하기 좋은 의자라 생각 됩니다. 언제나 1등 기업으로 우뚝 서시길 응원합니다. MADE IN KOREA , Myhome chair화이팅~"
9,3,2달써본 리뷰입니다. 일단 배송은 진짜 빨리왔어요. 하지만 등받이가 고정이안되요 그냥 기대면 뒤로 그만큼 재껴지더라구요; 그리고 리얼라텍스로 샀는데.. 음.. 글쎄요 저는 그렇게 푹신한지는 잘모르겠어요. 그리고 개인적인 차이겠지만.. 저는 허리가 무지 아파요 오래앉아있으면 허리가 아프더라구요;;; 요추 있는건 어떨지 모르겠지만.. 의자는 저렴하게 잘사서 좋은데.. 허리가 아프다 보니.. 지금은 그냥 돈더주고 다른거 살껄 그랬나봐요; 그냥 딱 가격만큼 하는거 같아요
9,1,"★★★나사가 계속풀어짐. 의자위에서 몸 많이움직이시면 비추★★★ 팔걸이부분 : 플라스틱 조립식장난감 뜯을때 남는 꼬다리처럼 튀어나온부분이 있어서 커터칼로 일일이 다듬어줘야함 등받이 강도조절 : 위아래로 움직이는 레버로 조절하는게 아니라 스피커볼륨조절같이 동그란걸 직접 돌려서 나사를 푸는 느낌으로 조절하는건데 이게 나사를 풀면 뿌서지는소리가나서 무서워서 못돌림. 사실 돌려도 별 차이를 못느끼겠음. 허리 꼿꼿이 세우고앉기엔 딱. 좀 많이 기대려면 안좋음 발받침대 : 장착하고 한시간동안은 만족. 한시간만에 나사풀어져서 바닥에 나뒹굼. 절대비추. 등받이 추가해서 의자면적이 생각보다 많이 좁은느낌. 오래앉아있기에는 불편함 사용한달째 의자 전체적으로 나사 다풀어짐. 하루쓰고 하루 조이고 해줘야함. 발받침대 나사가 엄청 짧아서그런지 생각없이 발올리고있으면 나사 나뒹굼. 현재 테이핑.밴딩 해가면서 나사없이 고정해서사용중 아예 제거하고싶은데 의자판 들어내야되서 그때 또 고장날까봐 제거는못함 전체적으로 나사가 문제가 많아서 드라이버 옆에두고 계속 관리해줘야됨(허리받이, 발받침대)"
9,5,일단 주니온 프리미엄에 요추는 사용안해봐서 불편하면어쩌지싶어 고민하다 소요추로 추가했어요. 엉덩이 안배기게 프리미엄으로했더니 앉았을때 빵빵하구요. 너무푹신하지도않고 적당히 탄력있고 굉장히 만족합니다. 다만 그전에 타브랜드에서(듀오*등) 인조가죽 의자들 사용했을때 오래사용하면 가죽이벗겨지기때문에 천을 덧씌울까 생각중입니다. 패브릭이 등받이말고 의자앉는곳도 선택가능하면 좋을텐데요. 소요추는 앉아서 등 기대어보니 불편하지않아요. 오래사용은 아직책상이없어 못해봤지만 괜찮을것같습니다. 잘선택한 것 같아요~
9,4,"솔직한 후기. 일단 배송은 무지 빠릅니다. ㅋㅋ 받자마자 조립했는데 쉽네요. 여자도 금방 합니다. 체형에 맞게 세팅하고 두어시간 정도 앉아본 결과 괜찮네요. 가성비 훌륭합니다. ㅎㅎ 메쉬소재라 시원하고 디자인, 색깔도 예뻐요. 하지만 의자가 그렇게 튼튼한 것 같지는 않아요. 더 써 봐야 알겠지만 한 3~4년 정도만 고장없이 쓰고 싶은데 딱 그 정도만 가능하지 않을까 싶네요. 그리고 의자의 기능적인 면이나 편안함 또한 그렇게 좋지는 않아요. 가성비가 좋은 것이지 뒤로 쭉쭉 잘 젖혀지고 오래 앉아도 안락함을 유지하고 싶다면 더 비싼 의자를 선택하는 게 좋을 듯 합니다."
9,5,"저렴한 가격을 고려해서 후기를 적는다면 아주 훌륭한 상품입니다. 보통 책상의자 일반적인 가격이 15~20만 원이라고 했을 때 마이홈의자는 기본 36,000만 원부터 시작하는아주 저렴한 가격을 보입니다. 의자를 이루고 있는 소재는 아주 저렴하지만그소재들끼리의견고함이 굉장히좋은 편입니다.개인적으로는 우레탄 바퀴가 참 조용하고 부드럽더라고요. 그리고 몸을 부드럽게 감싸주는 메쉬소재의 등받이도 굉장히 만족합니다. 단점으로는 전체적으로 플라스틱 재질의 의자라는 점입니다.내구성이 굉장히 약합니다.의자라는 상품은 책상에 앉아서 정적으로 사용하는 제품이기 때문에 외부 충격을 받을 일이 많지는 않지만, 외부 충격을 받았을 경우 크랙이 생기기 아주 쉬운 재질입니다. 그리고 지금은 아주 견고하고 튼튼하지만, 1년 2년 이렇게 사용하면 반드시 흔들림이발생할 거라 생각됩니다 (이 부분은 마이홈의자 네이처 메쉬의자 2002만의 문제는 아니고, 모든 높낮이 조절하는 의자들이 오래 사용하면 의자 부품 간의 유격이 발생해서 흔들림이 발생합니다.) 결론적으로는 아주 가성비 좋은 의자임은 확실합니다.내구성이 떨어지는단점이 있는데도 불구하고 충분히 좋은 의자입니다. 비싼 의자가 당연히 좋죠. 이 의자와 15~20만 원대의 의자를 일대일 비교할 순 없습니다. 하지만 저가 상품 중에서는 가장 견고하고 튼튼한 의자라고 봐지네요. 저렴한 의자를 찾고 계신다면마이홈의자를 추천합니다. 제 블로그에 자세하게 리뷰되어 있습니다. http://foraran.blog.me"
9,1,"가격도 괜찮고, 배송도 빠른 편입니다. 
 
 
그런데서비스가 너무 엉망이라서, 별점 하나 남기고 갑니다. 
 
 
1. 고객센터 불친절 
 : 말투, 상담 중 말 끊기, 상담 후 전화 끊어버리기 등 
 
2. 불친절한 고객센터의 사후처리 엉망 
 : 불친절한 상담 후 일처리라도 제대로 해주시지.. 
 불량품 받았다고 하고 보내준 부품은 다른 부품이었습니다. 
 
3. 질문에 대한 답변 내용에 대한 알림 없음 
 : 11번가 웹/앱 알림 모두 on 상태인데, 
 상담내역(문의) 답변에 대한 알림이 문자/메일/푸시 아무것도 없었습니다. 
 물론 관련된 연락도 없었습니다. 알아서 찾아보라는 건가요? 
 
 답변 작성하신 후 고객 회신알림에 대한 체크가 
 분명 있는 것으로 알고 있는데요. 
 
4. 2차로 보내준 부품 
 : 처음 왔던 불량 제품과 크게 다르지 않았습니다. 
 더 말하기도 싫고, 실갱이 하는것도 귀찮아서.. 
 조립해서 사용 중이긴 합니다만..참 .. 
 
 
앞으로 의자 구매할 일이 있어도, 
여기서 구매할 일은 더 이상 없을거 같습니다. 
 
11번가 인기상품 정렬도 다 믿을 건 아닌거 같네요."
9,3,배송은 다음날 바로 왔구요 의자조립은 되게 쉬워요 나사조이고 뭐할것도 없이 제자리에 끼우기만 하면되요 퀄리티도 가격만큼인거 같아요 끼우는 식이라 쉽게 빠지거나 할꺼 같은데 들어보면 또 그렇진 않네요 중역의자 쓰다가 망가져서 구매한건데 중역의자보다 훨씬 가벼워서 좋아요 요추보호대 추가했는데 괜히 한거같아요 전 오히려 요추보호대 때문에 똑바로 앉아지지 않아서 좀 많이 불편하네요 게다가 의자 뒤로 젖힐수있게 돌려야하는건 잘못끼워진채 꽉조여 있어서 풀리지도 않고 의자가 살짝 앞쏠림이 있어서 전체적으로 불편하고요 사용 며칠 해보니 등전체가 다 아프네요 전체적으로 저는 별로네요 그리고 분명 의자14cm로 알고 구매했는데 잘쳐줘도 10cm될까.. 잘못보내신건지 사이즈가 안맞지만 한개를 이미 사용해버렸고 조립안한 하나만 바꿀수도 없어서 그냥 쓰지만 궁금하긴 하네요
